caseid,Trip number,Purpose_category,Date,Day of week,Start time - first hour,Main mode,Distance (km),Travel Time (minutes),Distance (miles) - rounded,Distance category,Origin eastings,Origin northings,Destination eastings,Destination northings,Travel time source (stated / calculated),Weight_2,trip_number_numeric,potential_duplicate_flag,date_day_mismatch_flag,distance_category_zero_flag,distance_category_review_flag,zero_distance_flag,mode_distance_review_flag,trip_internal_gap_flag,trip_starts_above_1_flag,valid_distance,distance_analysis_valid,valid_travel_time,travel_time_source,valid_od_geometry,same_origin_destination_flag,od_straight_line_km,reported_to_straight_line_ratio,spatial_distance_review_flag,origin_lta,destination_lta,od_scope,mode_group,distance_band,distance_band_order,start_hour,time_band,day_type,is_car_van,is_car_driver,is_car_passenger,is_active_wheeling,is_public_transport,is_short_trip,is_mid_distance_trip,is_short_car,is_mid_car,is_mid_public_transport,respondent_trip_count,validated_chain_member,short_car_chain_status,ModeKey,PurposeKey,DistanceKey,DateKey,TimeKey,OriginLTAKey,DestinationLTAKey
6438605088,$trip4pipe,shopping,2024-11-18,Monday,15.0,Car/ van (as the driver),2.507395,4.265073,1.5,2,523534.0,105347.0,525259.0,105879.0,stated,0.6695090560978119,4,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.805172844909872,1.389005494443491,False,West Sussex,Brighton and Hove,Between TfSE LTAs,Car / van,1 to <2 miles,2,15.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,6,True,Part of validated chain,2.0,7,2.0,20241118.0,16.0,15.0,2.0
6438605088,$trip5pipe,leisure,2024-11-18,Monday,16.0,Car/ van (as the driver),1.622077,4.311489,1.0,2,525259.0,105879.0,526358.0,105247.0,stated,0.6695090560978119,5,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.267763779258581,1.279478895467916,False,Brighton and Hove,Brighton and Hove,Within same LTA,Car / van,1 to <2 miles,2,16.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,6,True,Part of validated chain,2.0,4,2.0,20241118.0,17.0,2.0,2.0
6438605088,$trip6pipe,other,2024-11-18,Monday,17.0,Car/ van (as the driver),2.680716,6.721882,1.5,2,526358.0,105247.0,525713.0,106825.0,stated,0.6695090560978119,6,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.704731357135194,1.5725152170046024,False,Brighton and Hove,Brighton and Hove,Within same LTA,Car / van,1 to <2 miles,2,17.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,6,True,Part of validated chain,2.0,5,2.0,20241118.0,18.0,2.0,2.0
6438605090,$trip1pipe,shopping,2024-11-18,Monday,12.0,Walking,0.547402,6.568824,0.0,1,529783.0,104596.0,529618.0,104573.0,stated,0.6009650164411316,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.1665953180614629,3.285818631457842,False,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,Under 1 mile,1,12.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,1,False,,15.0,7,1.0,20241118.0,13.0,2.0,2.0
6438605142,$trip1pipe,commute,2024-11-18,Monday,11.0,Car/ van (as the driver),15.141297,23.116329,9.0,4,457355.0,81195.0,459355.0,92600.0,stated,0.3724042713453069,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,11.57903385434208,1.3076477010490897,False,Isle of Wight,Isle of Wight,Within same LTA,Car / van,5 to <10 miles,4,11.0,10:00-15:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,2,4.0,20241118.0,12.0,5.0,5.0
6438605144,$trip1pipe,shopping,2024-11-23,Saturday,10.0,Car/ van (as a passenger),5.798247,8.816255,3.5,3,450953.0,83899.0,450116.0,89067.0,stated,0.2972751561378214,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,5.235340772098795,1.1075204561470298,False,Isle of Wight,Isle of Wight,Within same LTA,Car / van,2 to <5 miles,3,10.0,10:00-15:00,Weekend,True,False,True,False,False,True,False,True,False,False,1,False,Not identified in validated chain,1.0,7,3.0,20241123.0,11.0,5.0,5.0
6438605150,$trip1pipe,commute,2024-11-21,Thursday,7.0,Car/ van (as the driver),19.454555,23.318986,12.0,5,450981.0,94789.0,459928.0,84052.0,stated,0.4347099820578681,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,13.97612170811345,1.391985230688582,False,Isle of Wight,Outside TfSE,Outbound,Car / van,10 to <25 miles,5,7.0,06:00-10:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,2,5.0,20241121.0,8.0,5.0,8.0
6438605192,$trip1pipe,personal business,2024-11-20,Wednesday,8.0,Walking,4.180934,50.17120799999999,2.5,3,463501.0,100394.0,466581.0,99452.0,stated,0.5811850208144598,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.220832811556664,1.2980909735514363,False,Portsmouth,Portsmouth,Within same LTA,Active / wheeling,2 to <5 miles,3,8.0,06:00-10:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,6,3.0,20241120.0,9.0,9.0,9.0
6438605192,$trip2pipe,personal business,2024-11-20,Wednesday,15.0,Walking,4.180934,50.17120799999999,2.5,3,463501.0,100394.0,466581.0,99452.0,stated,0.5811850208144598,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.220832811556664,1.2980909735514363,False,Portsmouth,Portsmouth,Within same LTA,Active / wheeling,2 to <5 miles,3,15.0,15:00-19:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,6,3.0,20241120.0,16.0,9.0,9.0
6438605196,$trip1pipe,leisure,2024-11-22,Friday,12.0,Walking,,,0.0,0,,,,,stated,0.5189188597300152,1,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Active / wheeling,,0,12.0,10:00-15:00,Weekday,False,False,False,True,False,False,False,False,False,False,1,False,,15.0,4,,20241122.0,13.0,,
6438605198,$trip1pipe,personal business,2024-11-22,Friday,17.0,Car/ van (as the driver),3.318706,8.583468,2.0,3,471964.0,176018.0,471544.0,173768.0,stated,0.5189188597300152,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,2.288864347225497,1.4499356434219663,False,Reading,Reading,Within same LTA,Car / van,2 to <5 miles,3,17.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,1,False,Not identified in validated chain,2.0,6,3.0,20241122.0,18.0,10.0,10.0
6438605226,$trip1pipe,leisure,2024-11-22,Friday,10.0,Walking,361.703322,4340.439864000001,225.0,8,443395.0,114349.0,415587.0,407372.0,stated,0.4375913494443331,1,False,False,False,False,False,True,False,False,True,False,True,stated,True,False,294.3395375973129,1.2288642054430612,False,Southampton,Outside TfSE,Outbound,Active / wheeling,100+ miles,8,10.0,10:00-15:00,Weekday,False,False,False,True,False,False,False,False,False,False,2,True,,15.0,4,8.0,20241122.0,11.0,12.0,8.0
6438605226,$trip2pipe,leisure,2024-11-22,Friday,11.0,Walking,0.0,0.0,0.0,0,415587.0,407372.0,415587.0,407372.0,stated,0.4375913494443331,2,False,False,True,False,True,False,False,False,False,False,False,stated,True,True,0.0,,False,Outside TfSE,Outside TfSE,Outside-to-outside,Active / wheeling,,0,11.0,10:00-15:00,Weekday,False,False,False,True,False,False,False,False,False,False,2,True,,15.0,4,,20241122.0,12.0,8.0,8.0
6438605228,$trip1pipe,commute,2024-11-20,Wednesday,8.0,Walking,1.047257,12.567084,0.5,1,439753.0,114158.0,440483.0,114651.0,stated,0.5620433127319823,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.8808796739623409,1.1888763368659272,False,Southampton,Southampton,Within same LTA,Active / wheeling,Under 1 mile,1,8.0,06:00-10:00,Weekday,False,False,False,True,False,True,False,False,False,False,1,False,,15.0,2,1.0,20241120.0,9.0,12.0,12.0
6438605252,$trip1pipe,leisure,2024-11-22,Friday,6.0,Rail,,,0.0,0,,,,,stated,1.1278687996615189,1,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Public transport,,0,6.0,06:00-10:00,Weekday,False,False,False,False,True,False,False,False,False,False,1,False,,12.0,4,,20241122.0,7.0,,
6438605256,$trip1pipe,personal business,2024-11-24,Sunday,11.0,Car/ van (as the driver),5.530945,9.240665,3.0,3,513683.0,153828.0,516580.0,156478.0,stated,1.0660809029424296,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.9262079669829,1.408724409535102,False,Surrey,Surrey,Within same LTA,Car / van,2 to <5 miles,3,11.0,10:00-15:00,Weekend,True,True,False,False,False,True,False,True,False,False,1,False,Not identified in validated chain,2.0,6,3.0,20241124.0,12.0,13.0,13.0
6438605310,$trip1pipe,personal business,2024-11-18,Monday,8.0,Walking,42.72545,512.7054,25.0,6,434226.0,169211.0,471114.0,173711.0,stated,0.589459555934847,1,False,False,False,False,False,True,False,False,True,False,True,stated,True,False,37.16146584837579,1.1497245607674915,False,West Berkshire,Reading,Between TfSE LTAs,Active / wheeling,25 to <50 miles,6,8.0,06:00-10:00,Weekday,False,False,False,True,False,False,False,False,False,False,2,False,,15.0,6,6.0,20241118.0,9.0,14.0,10.0
6438605310,$trip2pipe,shopping,2024-11-18,Monday,12.0,Walking,1.59717,19.16604,1.0,1,434226.0,169211.0,433995.0,168578.0,stated,0.589459555934847,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.6738323233564861,2.3702781013000305,False,West Berkshire,West Berkshire,Within same LTA,Active / wheeling,Under 1 mile,1,12.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,7,1.0,20241118.0,13.0,14.0,14.0
6438605312,$trip1pipe,leisure,2024-11-18,Monday,11.0,Pedal cycle,2.02022,7.575825,1.0,2,516240.0,103507.0,514936.0,102599.0,stated,1.1826830250215286,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.588987098751906,1.2713885478282438,False,West Sussex,West Sussex,Within same LTA,Active / wheeling,1 to <2 miles,2,11.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,1,False,,9.0,4,2.0,20241118.0,12.0,15.0,15.0
6438605348,$trip1pipe,leisure,2024-11-23,Saturday,9.0,Car/ van (as the driver),,,0.0,0,,,,,stated,0.7980270351932756,1,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Car / van,,0,9.0,06:00-10:00,Weekend,True,True,False,False,False,False,False,False,False,False,3,False,,2.0,4,,20241123.0,10.0,,
6438605348,$trip2pipe,shopping,2024-11-23,Saturday,10.0,Car/ van (as the driver),,,0.0,0,,,,,stated,0.7980270351932756,2,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Car / van,,0,10.0,10:00-15:00,Weekend,True,True,False,False,False,False,False,False,False,False,3,False,,2.0,7,,20241123.0,11.0,,
6438605348,$trip3pipe,other,2024-11-23,Saturday,11.0,Car/ van (as the driver),41.259767,58.593775,25.0,6,496443.0,176587.0,528353.0,181201.0,stated,0.7980270351932756,3,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,32.241853172545774,1.279695890282543,False,Windsor and Maidenhead,Outside TfSE,Outbound,Car / van,25 to <50 miles,6,11.0,10:00-15:00,Weekend,True,True,False,False,False,False,False,False,False,False,3,False,,2.0,5,6.0,20241123.0,12.0,16.0,8.0
6438605364,$trip1pipe,business,2024-11-18,Monday,19.0,Car/ van (as the driver),2.256609,5.360046,1.0,2,474974.0,171107.0,474626.0,170613.0,stated,0.2898352380231579,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.6042681523959376,3.734449666182955,False,Wokingham,Wokingham,Within same LTA,Car / van,1 to <2 miles,2,19.0,19:00-24:00,Weekday,True,True,False,False,False,True,False,True,False,False,1,False,Not identified in validated chain,2.0,1,2.0,20241118.0,20.0,17.0,17.0
6438605366,$trip1pipe,leisure,2024-11-20,Wednesday,15.0,Rail,62.41967,53.50257428571429,40.0,6,475891.0,170696.0,530029.0,180385.0,stated,0.2898352380231579,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,54.99817965169393,1.1349406543145013,False,Wokingham,Outside TfSE,Outbound,Public transport,25 to <50 miles,6,15.0,15:00-19:00,Weekday,False,False,False,False,True,False,False,False,False,False,1,False,,12.0,4,6.0,20241120.0,16.0,17.0,8.0
6438608544,$trip1pipe,shopping,2024-11-23,Saturday,11.0,Car/ van (as a passenger),37.826284,44.531808,25.0,5,457665.0,150387.0,479949.0,135044.0,stated,1.4741607871205047,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,27.05520846343639,1.398114675446693,False,Hampshire,Hampshire,Within same LTA,Car / van,10 to <25 miles,5,11.0,10:00-15:00,Weekend,True,False,True,False,False,False,True,False,True,False,1,False,,1.0,7,5.0,20241123.0,12.0,4.0,4.0
6438611072,$trip1pipe,leisure,2024-11-21,Thursday,16.0,Car/ van (as the driver),8.00053,11.180006,5.0,3,495126.0,142404.0,500111.0,139553.0,stated,1.0660809029424296,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,5.742684563860355,1.3931689806451553,False,Surrey,Surrey,Within same LTA,Car / van,2 to <5 miles,3,16.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,1,False,Not identified in validated chain,2.0,4,3.0,20241121.0,17.0,13.0,13.0
6438635612,$trip1pipe,commute,2024-11-22,Friday,11.0,Walking,0.949768,11.397216,0.5,1,635419.0,170445.0,635967.0,169786.0,stated,2.0594955236996464,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.857079342884893,1.108144780159,False,Kent,Kent,Within same LTA,Active / wheeling,Under 1 mile,1,11.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,1,False,,15.0,2,1.0,20241122.0,12.0,6.0,6.0
6438637410,$trip1pipe,education,2024-11-22,Friday,9.0,Walking,1.780283,21.363396,1.0,2,534566.0,108677.0,534840.0,108968.0,stated,0.7101821344353199,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.3996961345822599,4.454091110639968,True,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,1 to <2 miles,2,9.0,06:00-10:00,Weekday,False,False,False,True,False,True,False,False,False,False,3,True,,15.0,3,2.0,20241122.0,10.0,2.0,2.0
6438637410,$trip2pipe,shopping,2024-11-22,Friday,12.0,Walking,0.537371,6.4484520000000005,0.0,1,534840.0,108968.0,534632.0,109319.0,stated,0.7101821344353199,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.4080012254883556,1.317081828263618,False,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,Under 1 mile,1,12.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,3,True,,15.0,7,1.0,20241122.0,13.0,2.0,2.0
6438637410,$trip3pipe,other,2024-11-22,Friday,12.0,Walking,1.745147,20.941764,1.0,2,534632.0,109319.0,534566.0,108677.0,stated,0.7101821344353199,3,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.6453836068571931,2.70404606106792,False,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,1 to <2 miles,2,12.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,3,True,,15.0,5,2.0,20241122.0,13.0,2.0,2.0
6438644180,$trip3pipe,other,2024-11-19,Tuesday,19.0,Car/ van (as the driver),3.565307,9.004717,2.0,3,448753.0,128435.0,448552.0,130563.0,stated,1.6446565128634545,3,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,2.137471637238726,1.6680020159733255,False,Hampshire,Hampshire,Within same LTA,Car / van,2 to <5 miles,3,19.0,19:00-24:00,Weekday,True,True,False,False,False,True,False,True,False,False,3,True,Part of validated chain,2.0,5,3.0,20241119.0,20.0,4.0,4.0
6438644180,$trip1pipe,commute,2024-11-19,Tuesday,7.0,Car/ van (as the driver),36.092332,29.707118,20.0,5,448562.0,122067.0,436397.0,147379.0,stated,1.6446565128634545,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,28.08352842860028,1.2851779679950597,False,Hampshire,Hampshire,Within same LTA,Car / van,10 to <25 miles,5,7.0,06:00-10:00,Weekday,True,True,False,False,False,False,True,False,True,False,3,True,,2.0,2,5.0,20241119.0,8.0,4.0,4.0
6438644180,$trip2pipe,leisure,2024-11-19,Tuesday,17.0,Car/ van (as the driver),30.393409,24.282546,18.0,5,436397.0,147379.0,448753.0,128435.0,stated,1.6446565128634545,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,22.61737986593496,1.3438076903760574,False,Hampshire,Hampshire,Within same LTA,Car / van,10 to <25 miles,5,17.0,15:00-19:00,Weekday,True,True,False,False,False,False,True,False,True,False,3,True,,2.0,4,5.0,20241119.0,18.0,4.0,4.0
6438657144,$trip1pipe,shopping,2024-11-23,Saturday,10.0,Car/ van (as a passenger),6.89986,9.961944,4.0,3,485565.0,150526.0,486217.0,154993.0,stated,1.4741607871205047,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,4.514331955007297,1.528434343944662,False,Hampshire,Hampshire,Within same LTA,Car / van,2 to <5 miles,3,10.0,10:00-15:00,Weekend,True,False,True,False,False,True,False,True,False,False,1,False,Not identified in validated chain,1.0,7,3.0,20241123.0,11.0,4.0,4.0
6438657146,$trip1pipe,shopping,2024-11-20,Wednesday,11.0,Car/ van (as the driver),21.517915,24.406165,12.0,5,473662.0,98264.0,464932.0,100674.0,stated,1.4831732432998164,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,9.05654459493244,2.3759519731223184,False,Hampshire,Portsmouth,Between TfSE LTAs,Car / van,10 to <25 miles,5,11.0,10:00-15:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,7,5.0,20241120.0,12.0,4.0,9.0
6438657198,$trip1pipe,shopping,2024-11-22,Friday,10.0,Car/ van (as a passenger),2.470932,7.044953,1.5,2,533433.0,104835.0,533581.0,103090.0,stated,0.6695090560978119,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.7512649713849702,1.410941256962325,False,Brighton and Hove,Brighton and Hove,Within same LTA,Car / van,1 to <2 miles,2,10.0,10:00-15:00,Weekday,True,False,True,False,False,True,False,True,False,False,1,False,Not identified in validated chain,1.0,7,2.0,20241122.0,11.0,2.0,2.0
6438657258,$trip2pipe,commute,2024-11-21,Thursday,17.0,Car/ van (as the driver),,,0.0,0,,,,,stated,0.825242024333029,2,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Car / van,,0,17.0,15:00-19:00,Weekday,True,True,False,False,False,False,False,False,False,False,2,False,,2.0,2,,20241121.0,18.0,,
6438657258,$trip1pipe,commute,2024-11-21,Thursday,7.0,Car/ van (as the driver),17.808976,19.516952,10.0,5,581237.0,164276.0,576089.0,155877.0,stated,0.825242024333029,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,9.851147395100735,1.8078072823128124,False,Medway,Kent,Between TfSE LTAs,Car / van,10 to <25 miles,5,7.0,06:00-10:00,Weekday,True,True,False,False,False,False,True,False,True,False,2,False,,2.0,2,5.0,20241121.0,8.0,7.0,6.0
6438657270,$trip1pipe,commute,2024-11-21,Thursday,7.0,Car/ van (as the driver),,,0.0,0,,,,,stated,0.5811850208144598,1,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Car / van,,0,7.0,06:00-10:00,Weekday,True,True,False,False,False,False,False,False,False,False,1,False,,2.0,2,,20241121.0,8.0,,
6438657276,$trip1pipe,commute,2024-11-18,Monday,8.0,Car/ van (as the driver),1.94586,3.557422,1.0,2,472066.0,175424.0,471493.0,176134.0,stated,0.4701260211418855,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.9123754709548038,2.1327403705446524,False,Reading,Reading,Within same LTA,Car / van,1 to <2 miles,2,8.0,06:00-10:00,Weekday,True,True,False,False,False,True,False,True,False,False,2,False,Not identified in validated chain,2.0,2,2.0,20241118.0,9.0,10.0,10.0
6438657276,$trip2pipe,leisure,2024-11-18,Monday,19.0,Car/ van (as a passenger),7.502349,14.299604,4.5,3,472066.0,175424.0,476203.0,173242.0,stated,0.4701260211418855,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,4.677167198208762,1.604036948448884,False,Reading,Wokingham,Between TfSE LTAs,Car / van,2 to <5 miles,3,19.0,19:00-24:00,Weekday,True,False,True,False,False,True,False,True,False,False,2,False,Not identified in validated chain,1.0,4,3.0,20241118.0,20.0,10.0,17.0
